session_id,user_id,page_views,session_duration,bounce_rate,device_type,browser,os,traffic_source,landing_page,conversion,timestamp,country
SES-00013680,USER-02655,4,612,0.992,Desktop,Chrome,Windows,Social,/products,True,2025-12-24 01:29:18.044242,USA
SES-00013681,USER-02134,43,622,0.747,Desktop,Firefox,MacOS,Direct,/home,False,2025-12-20 09:29:18.044247,Canada
SES-00013682,USER-01043,11,2409,0.016,Mobile,Edge,Linux,Referral,/about,False,2025-12-31 17:29:18.044251,India
SES-00013683,USER-04361,42,3191,0.224,Desktop,Safari,Windows,Social,/contact,False,2025-12-17 05:29:18.044256,India
SES-00013684,USER-01010,17,347,0.083,Mobile,Chrome,Windows,Referral,/home,False,2025-12-22 23:29:18.044260,India
SES-00013685,USER-01132,18,3337,0.689,Mobile,Firefox,Linux,Social,/blog,False,2026-01-11 18:29:18.044265,Japan
SES-00013686,USER-00064,33,2430,0.664,Tablet,Firefox,Linux,Referral,/contact,False,2025-12-26 12:29:18.044269,France
SES-00013687,USER-00315,27,972,0.259,Mobile,Chrome,MacOS,Social,/home,False,2026-01-10 08:29:18.044274,Canada
SES-00013688,USER-01113,24,1695,0.057,Mobile,Firefox,Android,Organic,/products,False,2026-01-05 20:29:18.044278,Germany
SES-00013689,USER-01499,44,2638,0.437,Mobile,Firefox,Linux,Social,/about,False,2026-01-06 05:29:18.044283,India
SES-00013690,USER-04826,37,153,0.695,Mobile,Safari,iOS,Direct,/products,False,2025-12-31 12:29:18.044287,Canada
SES-00013691,USER-03634,15,1855,0.456,Tablet,Edge,Linux,Social,/products,False,2026-01-11 16:29:18.044292,Canada
SES-00013692,USER-00696,49,1621,0.325,Mobile,Edge,MacOS,Paid,/products,False,2025-12-27 00:29:18.044296,UK
SES-00013693,USER-01922,32,2018,0.362,Mobile,Chrome,MacOS,Paid,/contact,False,2026-01-03 16:29:18.044301,Japan
SES-00013694,USER-04662,7,1922,0.696,Desktop,Chrome,Android,Organic,/blog,False,2025-12-17 21:29:18.044305,Japan
SES-00013695,USER-02983,34,2586,0.828,Mobile,Firefox,Windows,Referral,/contact,False,2026-01-12 10:29:18.044321,USA
SES-00013696,USER-02057,15,2082,0.378,Mobile,Chrome,Linux,Paid,/about,False,2025-12-25 11:29:18.044326,Canada
SES-00013697,USER-01577,27,285,0.9,Desktop,Edge,Windows,Direct,/about,False,2025-12-19 01:29:18.044330,France
SES-00013698,USER-00023,6,1558,0.769,Mobile,Chrome,Windows,Social,/blog,False,2025-12-26 05:29:18.044334,Canada
SES-00013699,USER-03814,6,528,0.457,Mobile,Firefox,Windows,Social,/products,False,2026-01-09 02:29:18.044339,France
SES-00013700,USER-02184,11,1461,0.103,Mobile,Edge,Windows,Paid,/about,False,2025-12-27 01:29:18.044344,Canada
SES-00013701,USER-02008,49,2088,0.667,Desktop,Firefox,Linux,Referral,/about,False,2025-12-17 20:29:18.044348,UK
SES-00013702,USER-00233,34,892,0.163,Mobile,Firefox,iOS,Paid,/about,False,2025-12-30 21:29:18.044353,India
SES-00013703,USER-04217,33,3171,0.812,Desktop,Firefox,iOS,Referral,/contact,False,2025-12-24 15:29:18.044357,USA
SES-00013704,USER-03402,44,1771,0.229,Mobile,Chrome,Windows,Paid,/contact,False,2025-12-30 15:29:18.044362,India
SES-00013705,USER-01629,25,2585,0.279,Desktop,Chrome,MacOS,Organic,/contact,False,2025-12-22 07:29:18.044366,Canada
SES-00013706,USER-03273,10,2756,0.561,Mobile,Chrome,iOS,Organic,/home,False,2026-01-09 05:29:18.044371,India
SES-00013707,USER-03930,27,829,0.819,Tablet,Firefox,MacOS,Direct,/products,False,2026-01-06 04:29:18.044375,Canada
SES-00013708,USER-01779,46,3472,0.901,Desktop,Edge,Android,Social,/home,False,2025-12-31 21:29:18.044380,Germany
SES-00013709,USER-03996,49,2829,0.744,Mobile,Safari,MacOS,Direct,/blog,False,2026-01-08 22:29:18.044384,Germany
SES-00013710,USER-04338,40,2979,0.9,Desktop,Chrome,Android,Direct,/products,False,2025-12-28 04:29:18.044389,India
SES-00013711,USER-01696,16,2260,0.746,Mobile,Safari,iOS,Organic,/about,False,2026-01-03 10:29:18.044393,Japan
SES-00013712,USER-01779,32,2713,0.759,Tablet,Chrome,iOS,Paid,/home,True,2025-12-19 21:29:18.044398,UK
SES-00013713,USER-02804,26,1955,0.396,Mobile,Safari,MacOS,Direct,/contact,False,2026-01-10 01:29:18.044402,India
SES-00013714,USER-03839,49,2912,0.117,Mobile,Chrome,Windows,Organic,/about,False,2025-12-27 16:29:18.044407,Germany
SES-00013715,USER-02459,10,2594,0.119,Mobile,Chrome,iOS,Organic,/products,False,2026-01-08 18:29:18.044411,Japan
SES-00013716,USER-03414,31,616,0.415,Mobile,Safari,iOS,Paid,/blog,False,2025-12-31 00:29:18.044416,France
SES-00013717,USER-01825,47,2046,0.277,Tablet,Chrome,iOS,Referral,/blog,False,2025-12-20 11:29:18.044420,India
SES-00013718,USER-02764,8,39,0.517,Mobile,Edge,Android,Organic,/about,False,2025-12-25 17:29:18.044425,Japan
SES-00013719,USER-04858,28,927,0.209,Mobile,Firefox,Linux,Organic,/contact,False,2025-12-27 20:29:18.044429,Germany
SES-00013720,USER-00586,47,2841,0.549,Mobile,Chrome,Windows,Referral,/blog,False,2026-01-04 12:29:18.044434,Canada
SES-00013721,USER-04193,48,2212,0.453,Desktop,Firefox,MacOS,Organic,/about,False,2025-12-29 15:29:18.044438,Germany
SES-00013722,USER-04769,16,1633,0.479,Desktop,Safari,Linux,Paid,/about,False,2025-12-25 19:29:18.044443,Canada
SES-00013723,USER-01332,36,343,0.204,Desktop,Firefox,MacOS,Paid,/products,False,2026-01-04 08:29:18.044447,UK
SES-00013724,USER-03869,37,850,0.456,Desktop,Chrome,Windows,Referral,/home,False,2025-12-18 11:29:18.044452,India
SES-00013725,USER-00660,35,1949,0.04,Mobile,Firefox,iOS,Social,/contact,False,2025-12-29 17:29:18.044456,UK
SES-00013726,USER-04924,4,2277,0.779,Desktop,Safari,Windows,Referral,/about,True,2025-12-20 18:29:18.044460,India
SES-00013727,USER-01086,39,472,0.143,Desktop,Firefox,Windows,Paid,/home,True,2025-12-21 19:29:18.044465,UK
SES-00013728,USER-01775,47,2201,0.602,Tablet,Edge,Linux,Referral,/about,True,2026-01-11 21:29:18.044471,USA
SES-00013729,USER-00250,22,3574,0.646,Mobile,Safari,MacOS,Social,/about,False,2025-12-19 12:29:18.044475,France
SES-00013730,USER-01718,22,410,0.383,Desktop,Firefox,MacOS,Organic,/contact,False,2025-12-25 06:29:18.044480,Canada
SES-00013731,USER-02372,49,1481,0.316,Desktop,Edge,Linux,Referral,/home,False,2026-01-08 01:29:18.044484,Japan
SES-00013732,USER-04255,11,1588,0.654,Tablet,Chrome,Linux,Direct,/about,False,2025-12-17 18:29:18.044489,Germany
SES-00013733,USER-00321,28,1873,0.276,Desktop,Safari,Linux,Social,/home,False,2026-01-03 23:29:18.044493,France
SES-00013734,USER-00344,11,1108,0.27,Desktop,Chrome,Android,Social,/products,False,2026-01-04 17:29:18.044500,UK
SES-00013735,USER-04094,44,802,0.476,Mobile,Safari,Linux,Referral,/home,False,2026-01-03 18:29:18.044505,Germany
SES-00013736,USER-02917,2,2427,0.921,Mobile,Edge,MacOS,Social,/products,False,2025-12-19 01:29:18.044509,UK
SES-00013737,USER-00278,43,1287,0.605,Desktop,Chrome,MacOS,Paid,/about,False,2025-12-27 17:29:18.044514,Canada
SES-00013738,USER-00591,2,944,0.037,Desktop,Edge,MacOS,Referral,/home,False,2025-12-18 19:29:18.044518,Japan
SES-00013739,USER-04528,13,2873,0.985,Mobile,Firefox,iOS,Direct,/about,False,2025-12-21 10:29:18.044523,UK
SES-00013740,USER-01848,49,1657,0.778,Desktop,Chrome,iOS,Direct,/blog,False,2026-01-05 08:29:18.044527,Germany
SES-00013741,USER-02077,13,2324,0.716,Desktop,Safari,MacOS,Paid,/contact,True,2025-12-28 11:29:18.044531,India
SES-00013742,USER-03883,26,1947,0.236,Desktop,Safari,Android,Organic,/blog,False,2026-01-13 09:29:18.044536,Canada
SES-00013743,USER-03691,40,1889,0.168,Mobile,Edge,Android,Organic,/blog,False,2026-01-11 13:29:18.044540,India
SES-00013744,USER-04942,33,2031,0.367,Mobile,Safari,MacOS,Social,/contact,False,2026-01-05 17:29:18.044545,UK
SES-00013745,USER-03410,38,2376,0.269,Desktop,Firefox,Linux,Organic,/products,False,2025-12-24 16:29:18.044549,Japan
SES-00013746,USER-02235,21,292,0.243,Mobile,Safari,Android,Organic,/contact,False,2026-01-11 17:29:18.044554,USA
SES-00013747,USER-01895,39,414,0.194,Desktop,Chrome,Android,Direct,/products,True,2026-01-06 09:29:18.044558,Germany
SES-00013748,USER-01455,17,1620,0.217,Desktop,Safari,iOS,Social,/home,False,2025-12-27 12:29:18.044563,France
SES-00013749,USER-02054,1,698,0.789,Desktop,Edge,Android,Organic,/home,False,2026-01-05 01:29:18.044567,India
SES-00013750,USER-04133,2,473,0.788,Tablet,Edge,Linux,Social,/contact,False,2026-01-11 10:29:18.044571,India
SES-00013751,USER-03577,33,2419,0.115,Mobile,Edge,Android,Referral,/home,False,2025-12-15 02:29:18.044576,Canada
SES-00013752,USER-03942,28,1075,0.813,Desktop,Firefox,iOS,Direct,/blog,True,2026-01-09 21:29:18.044580,Germany
SES-00013753,USER-01556,27,946,0.106,Mobile,Chrome,Windows,Direct,/home,False,2026-01-01 12:29:18.044585,India
SES-00013754,USER-02429,32,2630,0.475,Desktop,Safari,Android,Referral,/home,False,2026-01-05 13:29:18.044589,India
SES-00013755,USER-04679,1,2077,0.832,Mobile,Firefox,Android,Organic,/home,False,2025-12-19 15:29:18.044594,France
SES-00013756,USER-03250,49,867,0.449,Mobile,Safari,iOS,Referral,/about,False,2025-12-26 06:29:18.044598,USA
SES-00013757,USER-01268,22,1035,0.44,Mobile,Firefox,Windows,Paid,/products,True,2026-01-09 02:29:18.044603,UK
SES-00013758,USER-03053,30,622,0.6,Desktop,Safari,iOS,Social,/contact,True,2025-12-29 00:29:18.044607,Germany
SES-00013759,USER-01737,41,2137,0.636,Desktop,Chrome,Windows,Referral,/blog,False,2026-01-12 18:29:18.044612,USA
SES-00013760,USER-03005,11,2124,0.84,Mobile,Chrome,MacOS,Paid,/products,False,2026-01-05 08:29:18.044616,Germany
SES-00013761,USER-04822,48,2851,0.968,Desktop,Firefox,iOS,Social,/contact,True,2026-01-06 23:29:18.044620,Canada
SES-00013762,USER-01097,15,3282,0.187,Desktop,Safari,Windows,Organic,/contact,True,2026-01-09 00:29:18.044625,Japan
SES-00013763,USER-00956,49,2150,0.101,Desktop,Firefox,Android,Paid,/blog,True,2025-12-22 11:29:18.044629,Canada
SES-00013764,USER-03038,23,2574,0.598,Desktop,Chrome,iOS,Referral,/home,True,2026-01-06 13:29:18.044634,Canada
SES-00013765,USER-04243,37,2142,0.698,Desktop,Chrome,Android,Social,/products,False,2025-12-21 14:29:18.044638,France
SES-00013766,USER-04449,16,992,0.926,Mobile,Safari,iOS,Referral,/contact,False,2025-12-17 08:29:18.044642,Japan
SES-00013767,USER-02370,8,246,0.807,Tablet,Safari,MacOS,Organic,/products,False,2025-12-31 20:29:18.044647,UK
SES-00013768,USER-02378,2,2548,0.248,Mobile,Safari,iOS,Social,/contact,False,2025-12-22 14:29:18.044651,UK
SES-00013769,USER-02699,37,1510,0.703,Mobile,Edge,Android,Paid,/contact,False,2026-01-06 10:29:18.044656,Japan
SES-00013770,USER-00568,19,3363,0.577,Mobile,Firefox,iOS,Referral,/blog,False,2026-01-02 20:29:18.044660,Canada
SES-00013771,USER-00539,39,1932,0.15,Mobile,Firefox,MacOS,Social,/contact,False,2025-12-18 04:29:18.044665,USA
SES-00013772,USER-01999,29,1451,0.777,Desktop,Chrome,iOS,Social,/blog,True,2026-01-04 16:29:18.044669,France
SES-00013773,USER-03890,9,1555,0.246,Tablet,Edge,iOS,Direct,/about,True,2025-12-24 02:29:18.044674,Germany
SES-00013774,USER-00782,20,1358,0.665,Desktop,Safari,MacOS,Paid,/home,True,2025-12-17 17:29:18.044678,Germany
SES-00013775,USER-03095,13,2182,0.643,Desktop,Safari,Linux,Paid,/contact,False,2025-12-28 16:29:18.044682,USA
SES-00013776,USER-04970,45,390,0.062,Desktop,Safari,MacOS,Paid,/about,False,2025-12-17 03:29:18.044687,France
SES-00013777,USER-01209,29,501,0.447,Desktop,Edge,Windows,Direct,/about,False,2025-12-19 21:29:18.044691,Canada
SES-00013778,USER-02857,1,2435,0.943,Desktop,Firefox,Linux,Direct,/blog,True,2025-12-18 08:29:18.044696,India
SES-00013779,USER-02659,9,3243,0.518,Mobile,Chrome,Windows,Social,/home,False,2026-01-07 10:29:18.044700,USA
SES-00013780,USER-03014,23,1925,0.91,Mobile,Firefox,iOS,Paid,/products,True,2025-12-19 11:29:18.044705,Japan
SES-00013781,USER-03989,41,888,0.733,Mobile,Firefox,iOS,Organic,/blog,False,2026-01-12 16:29:18.044709,Germany
SES-00013782,USER-01938,12,515,0.25,Mobile,Safari,iOS,Referral,/blog,False,2025-12-17 18:29:18.044714,Germany
SES-00013783,USER-02979,32,2845,0.542,Tablet,Firefox,Linux,Paid,/contact,False,2025-12-26 12:29:18.044721,Japan
SES-00013784,USER-03870,27,2264,0.488,Desktop,Edge,MacOS,Paid,/products,False,2026-01-04 14:29:18.044726,UK
SES-00013785,USER-04567,9,2631,0.218,Desktop,Safari,Windows,Paid,/products,False,2026-01-06 12:29:18.044731,Japan
SES-00013786,USER-03594,33,3466,0.889,Mobile,Firefox,Linux,Direct,/blog,True,2026-01-11 19:29:18.044735,Japan
SES-00013787,USER-01559,35,2572,0.008,Tablet,Safari,Android,Direct,/blog,False,2025-12-27 12:29:18.044739,France
SES-00013788,USER-01340,27,1149,0.174,Mobile,Edge,Android,Direct,/about,True,2025-12-25 09:29:18.044744,UK
SES-00013789,USER-04622,8,134,0.075,Mobile,Safari,Windows,Direct,/home,False,2025-12-19 21:29:18.044748,Germany
SES-00013790,USER-04345,35,1273,0.426,Desktop,Chrome,Windows,Direct,/blog,False,2026-01-05 14:29:18.044770,Japan
SES-00013791,USER-03209,37,255,0.642,Mobile,Chrome,Linux,Paid,/home,False,2025-12-22 10:29:18.044781,France
SES-00013792,USER-02354,16,3162,0.208,Desktop,Edge,Linux,Organic,/products,False,2025-12-21 12:29:18.044786,India
SES-00013793,USER-00629,4,1441,0.321,Desktop,Edge,MacOS,Direct,/about,True,2025-12-22 15:29:18.044790,Canada
SES-00013794,USER-00600,28,381,0.357,Desktop,Edge,Linux,Direct,/about,False,2025-12-18 15:29:18.044795,Japan
SES-00013795,USER-01719,25,1862,0.041,Desktop,Chrome,iOS,Paid,/products,True,2025-12-18 13:29:18.044799,UK
SES-00013796,USER-03845,36,1367,0.851,Mobile,Chrome,MacOS,Referral,/products,False,2025-12-27 20:29:18.044803,USA
SES-00013797,USER-02322,46,1387,0.376,Desktop,Chrome,MacOS,Referral,/contact,True,2025-12-22 11:29:18.044808,France
SES-00013798,USER-00961,31,1457,0.767,Mobile,Safari,Android,Organic,/home,False,2025-12-19 14:29:18.044812,Canada
SES-00013799,USER-02565,19,2096,0.315,Desktop,Edge,Windows,Organic,/blog,False,2025-12-20 14:29:18.044817,USA
SES-00013800,USER-02538,31,955,0.71,Desktop,Safari,iOS,Direct,/products,False,2025-12-15 12:29:18.044821,France
SES-00013801,USER-00005,44,2529,0.73,Mobile,Safari,Windows,Organic,/contact,True,2026-01-07 00:29:18.044825,India
SES-00013802,USER-00494,16,666,0.253,Desktop,Edge,MacOS,Organic,/contact,False,2025-12-18 08:29:18.044830,UK
SES-00013803,USER-03473,45,60,0.713,Mobile,Chrome,Android,Social,/blog,False,2025-12-18 13:29:18.044834,Canada
SES-00013804,USER-03900,47,2781,0.911,Desktop,Firefox,iOS,Direct,/home,False,2025-12-29 20:29:18.044839,Japan
SES-00013805,USER-01528,1,1057,0.008,Desktop,Chrome,Linux,Referral,/contact,True,2025-12-25 22:29:18.044843,Canada
SES-00013806,USER-00539,34,378,0.38,Desktop,Edge,Linux,Referral,/contact,False,2026-01-07 13:29:18.044847,Japan
SES-00013807,USER-03904,15,3214,0.829,Desktop,Firefox,Android,Social,/contact,False,2025-12-25 11:29:18.044852,India
SES-00013808,USER-02891,41,2091,0.92,Desktop,Edge,Android,Referral,/about,False,2025-12-26 13:29:18.044856,Japan
SES-00013809,USER-03444,32,3361,0.4,Desktop,Safari,Linux,Paid,/home,False,2026-01-12 16:29:18.044860,Germany
SES-00013810,USER-03226,20,3144,0.857,Desktop,Edge,Android,Organic,/home,False,2025-12-16 07:29:18.044865,Japan
SES-00013811,USER-02553,1,1776,0.832,Desktop,Safari,Linux,Referral,/contact,False,2025-12-21 03:29:18.044869,Germany
SES-00013812,USER-01176,39,3250,0.544,Tablet,Firefox,Linux,Referral,/contact,True,2025-12-24 18:29:18.044874,USA
SES-00013813,USER-01994,26,443,0.358,Mobile,Firefox,iOS,Direct,/blog,False,2025-12-20 19:29:18.044878,UK
SES-00013814,USER-04137,1,1103,0.713,Desktop,Safari,Android,Paid,/products,True,2026-01-10 16:29:18.044882,India
SES-00013815,USER-00992,11,1100,0.044,Mobile,Firefox,Android,Paid,/contact,True,2025-12-17 02:29:18.044887,France
SES-00013816,USER-01851,19,1762,0.876,Desktop,Edge,MacOS,Referral,/home,False,2025-12-18 22:29:18.044891,France
SES-00013817,USER-01653,40,822,0.703,Mobile,Firefox,Windows,Referral,/contact,False,2025-12-24 07:29:18.044895,Germany
SES-00013818,USER-04469,15,1725,0.515,Desktop,Edge,iOS,Referral,/blog,True,2025-12-21 03:29:18.044900,USA
SES-00013819,USER-03338,33,2174,0.867,Mobile,Firefox,iOS,Referral,/products,False,2025-12-31 21:29:18.044908,Japan
SES-00013820,USER-02637,41,1032,0.007,Desktop,Chrome,Android,Direct,/products,False,2025-12-30 05:29:18.044912,UK
SES-00013821,USER-03637,37,3282,0.531,Desktop,Chrome,Windows,Social,/home,False,2025-12-27 03:29:18.044917,India
SES-00013822,USER-01522,11,3052,0.043,Desktop,Chrome,MacOS,Paid,/products,False,2025-12-17 09:29:18.044921,Canada
SES-00013823,USER-01106,6,973,0.935,Mobile,Firefox,Windows,Organic,/products,False,2025-12-31 06:29:18.044926,India
SES-00013824,USER-02284,44,686,0.0,Desktop,Firefox,Linux,Paid,/home,False,2026-01-04 16:29:18.044930,UK
SES-00013825,USER-02547,11,1796,0.541,Desktop,Edge,iOS,Paid,/products,False,2025-12-30 04:29:18.044935,India
SES-00013826,USER-02223,16,1532,0.182,Desktop,Safari,Linux,Referral,/blog,False,2026-01-04 01:29:18.044939,France
SES-00013827,USER-00696,15,1858,0.284,Desktop,Safari,MacOS,Paid,/contact,False,2025-12-28 05:29:18.044943,UK
SES-00013828,USER-04032,14,1423,0.414,Mobile,Edge,MacOS,Direct,/products,False,2025-12-16 08:29:18.044948,Japan
SES-00013829,USER-01715,24,2393,0.19,Tablet,Safari,Linux,Organic,/about,False,2025-12-19 12:29:18.044952,UK
SES-00013830,USER-03643,3,3106,0.702,Desktop,Chrome,Linux,Referral,/home,False,2026-01-13 06:29:18.044957,USA
SES-00013831,USER-01475,21,812,0.812,Desktop,Edge,Android,Organic,/blog,False,2025-12-16 01:29:18.044961,Japan
SES-00013832,USER-03033,31,2389,0.226,Tablet,Edge,MacOS,Direct,/contact,False,2026-01-10 09:29:18.044965,Canada
SES-00013833,USER-00986,17,1883,0.173,Desktop,Chrome,Linux,Referral,/home,True,2026-01-03 20:29:18.044970,France
SES-00013834,USER-03084,8,1773,0.091,Tablet,Chrome,iOS,Social,/contact,False,2025-12-29 18:29:18.044974,USA
SES-00013835,USER-04255,24,1924,0.026,Tablet,Chrome,MacOS,Social,/products,False,2025-12-15 19:29:18.044979,India
SES-00013836,USER-01989,4,3296,0.89,Mobile,Safari,Android,Referral,/about,False,2026-01-07 12:29:18.044983,India
SES-00013837,USER-00584,45,1227,0.782,Mobile,Edge,Android,Organic,/about,False,2026-01-10 12:29:18.044988,France
SES-00013838,USER-00928,23,953,0.6,Tablet,Edge,Linux,Referral,/contact,False,2026-01-02 22:29:18.044992,France
SES-00013839,USER-04798,38,755,0.063,Mobile,Edge,Linux,Direct,/blog,False,2026-01-01 04:29:18.044997,UK
SES-00013840,USER-02556,2,3181,0.438,Desktop,Chrome,Linux,Organic,/about,False,2026-01-02 17:29:18.045001,Canada
SES-00013841,USER-04215,24,3213,0.9,Desktop,Edge,Linux,Paid,/about,False,2026-01-07 13:29:18.045006,India
SES-00013842,USER-03639,47,240,0.61,Desktop,Firefox,Linux,Referral,/products,True,2025-12-18 13:29:18.045010,Germany
SES-00013843,USER-01227,26,2181,0.268,Desktop,Edge,MacOS,Social,/home,True,2025-12-27 12:29:18.045014,UK
SES-00013844,USER-04061,19,2664,0.802,Mobile,Chrome,Linux,Social,/products,False,2025-12-22 07:29:18.045019,Germany
SES-00013845,USER-03906,28,982,0.916,Desktop,Safari,Linux,Social,/blog,False,2025-12-29 03:29:18.045023,UK
SES-00013846,USER-01710,7,1971,0.579,Desktop,Edge,Android,Paid,/home,False,2026-01-02 11:29:18.045028,USA
SES-00013847,USER-04504,47,1748,0.866,Mobile,Chrome,MacOS,Paid,/home,False,2025-12-26 08:29:18.045032,UK
SES-00013848,USER-01853,16,2565,0.22,Desktop,Firefox,Android,Social,/contact,True,2026-01-04 20:29:18.045037,Canada
SES-00013849,USER-02862,32,1197,0.02,Mobile,Chrome,iOS,Organic,/home,False,2025-12-29 09:29:18.045041,UK
SES-00013850,USER-02441,3,136,0.455,Mobile,Chrome,Android,Social,/products,False,2025-12-17 20:29:18.045046,Japan
SES-00013851,USER-02839,19,863,0.582,Mobile,Edge,iOS,Direct,/home,False,2025-12-26 05:29:18.045050,India
SES-00013852,USER-01956,19,967,0.759,Mobile,Edge,iOS,Paid,/contact,False,2026-01-12 14:29:18.045054,France
SES-00013853,USER-03405,23,2791,0.244,Mobile,Safari,iOS,Social,/products,False,2025-12-17 07:29:18.045059,USA
SES-00013854,USER-03444,45,1147,0.592,Desktop,Safari,iOS,Referral,/home,False,2026-01-06 08:29:18.045063,Germany
SES-00013855,USER-02757,46,1947,0.806,Desktop,Edge,iOS,Referral,/blog,False,2025-12-19 23:29:18.045068,Canada
SES-00013856,USER-04694,24,790,0.251,Tablet,Safari,iOS,Paid,/contact,False,2026-01-09 04:29:18.045072,France
SES-00013857,USER-02969,9,184,0.117,Mobile,Firefox,MacOS,Social,/about,False,2026-01-06 17:29:18.045077,Japan
SES-00013858,USER-00070,31,853,0.819,Mobile,Edge,Windows,Paid,/contact,False,2026-01-08 01:29:18.045081,Japan
SES-00013859,USER-03838,17,2982,0.347,Desktop,Edge,Linux,Referral,/blog,False,2025-12-26 01:29:18.045086,Germany
SES-00013860,USER-04301,13,754,0.085,Mobile,Chrome,Android,Social,/about,False,2025-12-18 09:29:18.045090,Canada
SES-00013861,USER-02500,23,2702,0.004,Desktop,Edge,MacOS,Social,/contact,False,2025-12-30 22:29:18.045094,Canada
SES-00013862,USER-03005,30,1646,0.711,Desktop,Firefox,Linux,Social,/contact,False,2025-12-27 04:29:18.045099,India
SES-00013863,USER-03603,48,2222,0.145,Tablet,Edge,Linux,Paid,/home,False,2026-01-09 03:29:18.045103,UK
SES-00013864,USER-03242,27,1687,0.997,Desktop,Safari,Android,Social,/about,False,2025-12-29 04:29:18.045108,Germany
SES-00013865,USER-03168,3,1652,0.994,Mobile,Chrome,MacOS,Paid,/blog,False,2026-01-04 05:29:18.045112,France
