transaction_id,account_id,transaction_type,amount,currency,merchant_category,transaction_date,is_international,fraud_score,status
TXN-00006009,ACC-49964,Withdrawal,33883.37,EUR,Retail,2025-10-13 21:29:17.759076,False,0.581,Completed
TXN-00006010,ACC-49860,Withdrawal,9916.12,USD,Online,2025-12-21 21:29:17.759080,False,0.535,Completed
TXN-00006011,ACC-36000,Withdrawal,44618.21,USD,Retail,2025-08-05 21:29:17.759084,False,0.006,Completed
TXN-00006012,ACC-43310,Withdrawal,37848.07,JPY,Entertainment,2025-11-18 21:29:17.759088,False,0.384,Completed
TXN-00006013,ACC-20040,Deposit,17496.96,EUR,Retail,2025-11-23 21:29:17.759092,False,0.273,Completed
TXN-00006014,ACC-47068,Transfer,10425.71,USD,Restaurant,2025-11-05 21:29:17.759096,False,0.814,Completed
TXN-00006015,ACC-78378,Deposit,31982.2,USD,Utilities,2025-11-07 21:29:17.759100,False,0.922,Completed
TXN-00006016,ACC-54350,Withdrawal,47959.68,EUR,Retail,2025-09-26 21:29:17.759104,True,0.386,Completed
TXN-00006017,ACC-73170,Deposit,43729.11,USD,Healthcare,2025-09-26 21:29:17.759108,False,0.24,Completed
TXN-00006018,ACC-21995,Withdrawal,3870.11,USD,Utilities,2025-11-04 21:29:17.759113,False,0.789,Completed
TXN-00006019,ACC-10566,Withdrawal,13892.4,USD,Travel,2025-10-09 21:29:17.759117,False,0.981,Completed
TXN-00006020,ACC-35929,Transfer,34370.19,EUR,Restaurant,2025-09-04 21:29:17.759121,False,0.321,Completed
TXN-00006021,ACC-65468,Payment,27139.75,USD,Online,2025-08-10 21:29:17.759125,True,0.05,Completed
TXN-00006022,ACC-58338,Payment,9741.38,EUR,Retail,2025-09-14 21:29:17.759129,False,0.726,Completed
TXN-00006023,ACC-47088,Deposit,43304.43,USD,Utilities,2025-08-03 21:29:17.759133,True,0.732,Completed
TXN-00006024,ACC-49449,Transfer,48286.28,GBP,Online,2025-10-28 21:29:17.759137,False,0.334,Completed
TXN-00006025,ACC-72949,Payment,19400.53,USD,Retail,2025-07-23 21:29:17.759141,True,0.564,Completed
TXN-00006026,ACC-74247,Payment,29686.65,USD,Healthcare,2025-12-22 21:29:17.759145,False,0.082,Completed
TXN-00006027,ACC-12072,Payment,17713.46,USD,Entertainment,2025-10-24 21:29:17.759149,True,0.675,Completed
TXN-00006028,ACC-66911,Transfer,10337.14,USD,Online,2025-09-07 21:29:17.759153,False,0.71,Completed
TXN-00006029,ACC-55498,Payment,44908.31,USD,Retail,2025-11-01 21:29:17.759157,False,0.204,Completed
TXN-00006030,ACC-33206,Payment,21085.75,JPY,Restaurant,2025-09-22 21:29:17.759161,False,0.793,Completed
TXN-00006031,ACC-55993,Deposit,1383.84,GBP,Retail,2025-12-07 21:29:17.759165,False,0.032,Completed
TXN-00006032,ACC-29093,Payment,16156.0,USD,Restaurant,2025-10-11 21:29:17.759169,False,0.816,Completed
TXN-00006033,ACC-72849,Transfer,19819.87,EUR,Retail,2026-01-05 21:29:17.759173,False,0.865,Completed
TXN-00006034,ACC-55754,Payment,8501.25,USD,Travel,2025-12-31 21:29:17.759177,False,0.06,Completed
TXN-00006035,ACC-71578,Payment,36761.58,USD,Online,2025-09-03 21:29:17.759181,True,0.884,Completed
TXN-00006036,ACC-90848,Payment,8857.75,GBP,Entertainment,2025-08-19 21:29:17.759185,False,0.728,Completed
TXN-00006037,ACC-39608,Transfer,43352.02,GBP,Healthcare,2025-07-26 21:29:17.759189,False,0.333,Pending
TXN-00006038,ACC-92139,Transfer,30367.84,JPY,Healthcare,2025-08-07 21:29:17.759193,False,0.029,Completed
TXN-00006039,ACC-96147,Transfer,39611.51,USD,Entertainment,2025-12-29 21:29:17.759197,False,0.946,Completed
TXN-00006040,ACC-85181,Payment,34066.66,GBP,Travel,2025-08-12 21:29:17.759201,False,0.38,Completed
TXN-00006041,ACC-79697,Transfer,38143.79,GBP,Entertainment,2025-12-24 21:29:17.759205,False,0.654,Completed
TXN-00006042,ACC-15098,Withdrawal,20863.81,USD,Entertainment,2025-12-12 21:29:17.759209,False,0.246,Completed
TXN-00006043,ACC-86515,Withdrawal,29666.99,USD,Utilities,2025-08-14 21:29:17.759213,False,0.945,Failed
TXN-00006044,ACC-60870,Transfer,19082.39,USD,Utilities,2025-12-03 21:29:17.759217,False,0.194,Completed
TXN-00006045,ACC-58611,Deposit,36000.32,USD,Travel,2025-10-22 21:29:17.759221,False,0.2,Completed
TXN-00006046,ACC-58539,Withdrawal,15534.53,EUR,Entertainment,2026-01-11 21:29:17.759225,True,0.873,Completed
TXN-00006047,ACC-38936,Transfer,16746.9,EUR,Travel,2026-01-07 21:29:17.759229,False,0.089,Completed
TXN-00006048,ACC-58724,Deposit,41390.7,EUR,Retail,2025-09-02 21:29:17.759233,False,0.847,Failed
TXN-00006049,ACC-33737,Payment,9015.59,EUR,Retail,2026-01-04 21:29:17.759237,False,0.16,Completed
TXN-00006050,ACC-66315,Deposit,19956.53,EUR,Restaurant,2025-09-11 21:29:17.759241,False,0.697,Pending
TXN-00006051,ACC-52827,Transfer,28667.01,USD,Healthcare,2025-11-12 21:29:17.759245,False,0.373,Completed
TXN-00006052,ACC-49732,Payment,6683.84,USD,Travel,2025-08-22 21:29:17.759249,False,0.345,Completed
TXN-00006053,ACC-84034,Deposit,30642.94,EUR,Restaurant,2025-08-16 21:29:17.759253,False,0.757,Failed
TXN-00006054,ACC-89451,Payment,18696.54,USD,Healthcare,2025-12-17 21:29:17.759257,False,0.715,Completed
TXN-00006055,ACC-48474,Transfer,10718.97,EUR,Retail,2025-09-04 21:29:17.759261,False,0.357,Completed
TXN-00006056,ACC-62819,Deposit,2863.2,EUR,Travel,2025-12-13 21:29:17.759265,False,0.138,Completed
TXN-00006057,ACC-73519,Withdrawal,28168.93,EUR,Travel,2025-11-19 21:29:17.759269,False,0.364,Completed
TXN-00006058,ACC-45896,Transfer,48568.58,USD,Travel,2025-09-07 21:29:17.759273,False,0.645,Completed
TXN-00006059,ACC-78720,Deposit,38663.13,JPY,Retail,2025-09-03 21:29:17.759277,True,0.001,Failed
TXN-00006060,ACC-59712,Transfer,19814.46,USD,Utilities,2025-09-08 21:29:17.759281,False,0.858,Completed
TXN-00006061,ACC-91676,Transfer,9488.74,USD,Entertainment,2025-11-29 21:29:17.759285,False,0.95,Failed
TXN-00006062,ACC-96723,Withdrawal,37538.18,EUR,Entertainment,2026-01-13 21:29:17.759289,True,0.877,Pending
TXN-00006063,ACC-47167,Deposit,43187.1,USD,Restaurant,2025-09-14 21:29:17.759293,False,0.647,Completed
TXN-00006064,ACC-58571,Payment,17264.03,GBP,Utilities,2025-08-28 21:29:17.759297,False,0.457,Completed
TXN-00006065,ACC-12637,Transfer,3118.36,EUR,Entertainment,2025-08-01 21:29:17.759301,True,0.078,Completed
TXN-00006066,ACC-61717,Withdrawal,30965.46,GBP,Utilities,2025-12-17 21:29:17.759305,False,0.723,Pending
TXN-00006067,ACC-67053,Withdrawal,4593.84,EUR,Utilities,2025-11-05 21:29:17.759309,False,0.396,Completed
TXN-00006068,ACC-92045,Deposit,8686.67,USD,Healthcare,2025-08-21 21:29:17.759313,False,0.289,Completed
TXN-00006069,ACC-35547,Transfer,229.89,USD,Restaurant,2025-07-29 21:29:17.759317,False,0.33,Pending
TXN-00006070,ACC-73365,Deposit,13052.12,GBP,Online,2025-07-19 21:29:17.759321,False,0.029,Completed
TXN-00006071,ACC-19624,Deposit,38092.06,USD,Online,2025-09-20 21:29:17.759325,False,0.546,Failed
TXN-00006072,ACC-22539,Withdrawal,41038.28,USD,Travel,2025-07-22 21:29:17.759328,True,0.762,Completed
TXN-00006073,ACC-94314,Withdrawal,47407.69,USD,Travel,2025-08-13 21:29:17.759333,False,0.821,Completed
TXN-00006074,ACC-46339,Transfer,41140.95,GBP,Online,2025-09-03 21:29:17.759337,False,0.825,Pending
TXN-00006075,ACC-52146,Transfer,10572.12,GBP,Entertainment,2025-11-10 21:29:17.759341,False,0.073,Completed
TXN-00006076,ACC-56715,Payment,26179.45,USD,Retail,2025-11-24 21:29:17.759345,False,0.932,Completed
TXN-00006077,ACC-24470,Withdrawal,29346.54,USD,Online,2025-09-19 21:29:17.759349,False,0.863,Completed
TXN-00006078,ACC-21370,Payment,6383.97,EUR,Retail,2025-11-05 21:29:17.759353,False,0.113,Completed
TXN-00006079,ACC-78234,Deposit,21777.75,USD,Retail,2025-11-04 21:29:17.759357,False,0.078,Completed
TXN-00006080,ACC-72568,Deposit,15273.36,USD,Healthcare,2025-11-05 21:29:17.759361,False,0.871,Completed
TXN-00006081,ACC-52118,Deposit,37644.53,USD,Online,2025-08-29 21:29:17.759365,False,0.936,Completed
TXN-00006082,ACC-97759,Deposit,3993.44,EUR,Retail,2025-12-02 21:29:17.759369,False,0.534,Completed
TXN-00006083,ACC-33490,Withdrawal,13799.18,USD,Travel,2025-10-10 21:29:17.759373,False,0.44,Pending
TXN-00006084,ACC-15656,Payment,5193.11,GBP,Utilities,2025-12-25 21:29:17.759376,False,0.701,Completed
TXN-00006085,ACC-71910,Deposit,23157.36,EUR,Restaurant,2026-01-01 21:29:17.759380,False,0.702,Failed
TXN-00006086,ACC-68587,Deposit,9452.05,USD,Healthcare,2025-10-25 21:29:17.759385,False,0.686,Completed
TXN-00006087,ACC-94595,Withdrawal,5257.29,EUR,Travel,2025-11-29 21:29:17.759389,False,0.891,Pending
TXN-00006088,ACC-79204,Withdrawal,32924.93,USD,Online,2025-09-11 21:29:17.759393,False,0.586,Completed
TXN-00006089,ACC-59923,Transfer,42257.39,EUR,Retail,2025-10-16 21:29:17.759397,False,0.244,Completed
TXN-00006090,ACC-86279,Transfer,10083.08,USD,Travel,2025-12-03 21:29:17.759401,True,0.772,Completed
TXN-00006091,ACC-99138,Payment,6116.77,USD,Travel,2025-12-24 21:29:17.759405,False,0.614,Completed
TXN-00006092,ACC-96314,Payment,33020.72,GBP,Entertainment,2025-11-24 21:29:17.759409,False,0.673,Pending
TXN-00006093,ACC-88892,Transfer,2173.25,USD,Travel,2025-11-06 21:29:17.759412,False,0.554,Pending
TXN-00006094,ACC-78650,Transfer,11924.43,GBP,Healthcare,2025-12-03 21:29:17.759416,False,0.561,Completed
TXN-00006095,ACC-63895,Withdrawal,15255.23,GBP,Entertainment,2025-11-30 21:29:17.759420,True,0.476,Completed
TXN-00006096,ACC-28013,Transfer,45980.0,USD,Online,2025-10-11 21:29:17.759424,False,0.321,Pending
TXN-00006097,ACC-32174,Withdrawal,17560.37,EUR,Entertainment,2025-11-12 21:29:17.759428,True,0.218,Completed
TXN-00006098,ACC-54319,Payment,26631.81,USD,Utilities,2026-01-02 21:29:17.759432,False,0.181,Completed
TXN-00006099,ACC-18228,Withdrawal,38652.26,EUR,Utilities,2026-01-05 21:29:17.759436,True,0.948,Completed
TXN-00006100,ACC-77299,Withdrawal,42261.95,GBP,Restaurant,2025-11-17 21:29:17.759440,False,0.952,Completed
TXN-00006101,ACC-22785,Payment,4787.09,GBP,Healthcare,2025-12-28 21:29:17.759444,False,0.924,Pending
TXN-00006102,ACC-14474,Transfer,37711.05,EUR,Retail,2025-09-03 21:29:17.759448,False,0.904,Completed
TXN-00006103,ACC-77749,Transfer,37688.84,USD,Healthcare,2025-09-10 21:29:17.759452,False,0.102,Completed
TXN-00006104,ACC-65155,Payment,43916.1,JPY,Restaurant,2025-10-04 21:29:17.759456,False,0.398,Completed
TXN-00006105,ACC-91919,Deposit,38283.06,JPY,Travel,2025-12-20 21:29:17.759460,True,0.902,Completed
TXN-00006106,ACC-29354,Deposit,6475.58,USD,Entertainment,2025-10-18 21:29:17.759464,False,0.221,Completed
TXN-00006107,ACC-16578,Transfer,15044.72,USD,Utilities,2025-11-17 21:29:17.759468,True,0.917,Completed
TXN-00006108,ACC-87309,Deposit,21174.79,JPY,Restaurant,2025-12-09 21:29:17.759472,False,0.974,Pending
TXN-00006109,ACC-55246,Transfer,5671.07,JPY,Restaurant,2025-11-06 21:29:17.759476,False,0.929,Completed
TXN-00006110,ACC-93847,Transfer,6045.31,JPY,Restaurant,2025-09-22 21:29:17.759480,False,0.503,Completed
TXN-00006111,ACC-88689,Transfer,39430.3,USD,Healthcare,2025-12-02 21:29:17.759484,False,0.617,Completed
TXN-00006112,ACC-45150,Withdrawal,8523.61,EUR,Healthcare,2026-01-02 21:29:17.759488,True,0.921,Completed
TXN-00006113,ACC-41668,Deposit,45255.32,USD,Travel,2025-08-11 21:29:17.759492,False,0.683,Completed
TXN-00006114,ACC-59158,Payment,10635.02,USD,Utilities,2025-07-26 21:29:17.759496,False,0.95,Failed
TXN-00006115,ACC-46547,Transfer,24546.8,JPY,Retail,2025-09-03 21:29:17.759500,False,0.56,Completed
TXN-00006116,ACC-76792,Transfer,10591.16,GBP,Healthcare,2025-08-11 21:29:17.759504,True,0.627,Completed
TXN-00006117,ACC-72638,Payment,47057.77,USD,Utilities,2025-12-01 21:29:17.759508,False,0.395,Completed
TXN-00006118,ACC-41714,Deposit,27112.47,EUR,Healthcare,2025-09-10 21:29:17.759512,False,0.246,Completed
TXN-00006119,ACC-32063,Transfer,27984.44,USD,Travel,2025-12-03 21:29:17.759516,False,0.017,Completed
TXN-00006120,ACC-64279,Withdrawal,43559.82,USD,Travel,2025-12-19 21:29:17.759520,False,0.261,Completed
TXN-00006121,ACC-51046,Transfer,7493.12,USD,Healthcare,2025-09-16 21:29:17.759524,False,0.364,Pending
TXN-00006122,ACC-40110,Transfer,4349.35,USD,Travel,2025-11-29 21:29:17.759528,False,0.696,Completed
TXN-00006123,ACC-40511,Deposit,48729.55,USD,Restaurant,2025-11-26 21:29:17.759532,False,0.426,Completed
TXN-00006124,ACC-13370,Withdrawal,45927.22,JPY,Retail,2025-09-11 21:29:17.759536,True,0.192,Completed
TXN-00006125,ACC-38854,Withdrawal,12643.73,USD,Online,2025-10-26 21:29:17.759540,True,0.3,Completed
TXN-00006126,ACC-50084,Deposit,29612.78,GBP,Online,2025-10-06 21:29:17.759543,False,0.354,Completed
TXN-00006127,ACC-28060,Deposit,34676.33,USD,Entertainment,2025-09-15 21:29:17.759547,False,0.295,Completed
TXN-00006128,ACC-28482,Transfer,46336.03,EUR,Healthcare,2025-12-31 21:29:17.759551,False,0.101,Failed
TXN-00006129,ACC-55828,Payment,10518.36,EUR,Entertainment,2025-09-12 21:29:17.759567,False,0.294,Completed
TXN-00006130,ACC-15578,Deposit,39410.26,JPY,Entertainment,2025-10-25 21:29:17.759571,False,0.358,Completed
TXN-00006131,ACC-93821,Deposit,8937.16,USD,Restaurant,2025-12-10 21:29:17.759575,False,0.902,Completed
TXN-00006132,ACC-21571,Deposit,27976.02,GBP,Travel,2025-12-11 21:29:17.759579,False,0.088,Completed
TXN-00006133,ACC-38928,Payment,10030.7,GBP,Utilities,2025-07-27 21:29:17.759583,False,0.011,Completed
TXN-00006134,ACC-17433,Withdrawal,14893.9,EUR,Retail,2025-10-01 21:29:17.759587,False,0.723,Completed
TXN-00006135,ACC-95969,Transfer,26592.58,USD,Utilities,2025-12-05 21:29:17.759591,False,0.339,Completed
TXN-00006136,ACC-92125,Transfer,15982.2,USD,Retail,2025-11-10 21:29:17.759595,False,0.863,Completed
TXN-00006137,ACC-53175,Payment,49857.8,EUR,Healthcare,2025-10-06 21:29:17.759599,False,0.261,Completed
TXN-00006138,ACC-33913,Transfer,32234.35,USD,Restaurant,2025-09-17 21:29:17.759603,False,0.304,Completed
TXN-00006139,ACC-59349,Payment,41819.41,EUR,Healthcare,2025-11-08 21:29:17.759607,False,0.887,Completed
TXN-00006140,ACC-24329,Deposit,9847.0,USD,Travel,2025-12-01 21:29:17.759611,True,0.469,Completed
TXN-00006141,ACC-51848,Withdrawal,6519.72,USD,Healthcare,2026-01-13 21:29:17.759615,False,0.004,Completed
TXN-00006142,ACC-53113,Transfer,14019.33,JPY,Entertainment,2025-12-11 21:29:17.759619,False,0.26,Completed
TXN-00006143,ACC-77222,Withdrawal,40725.21,EUR,Restaurant,2025-10-09 21:29:17.759623,False,0.736,Completed
TXN-00006144,ACC-81745,Payment,9929.26,USD,Utilities,2025-10-03 21:29:17.759627,False,0.681,Completed
TXN-00006145,ACC-74400,Payment,12288.17,EUR,Retail,2025-09-24 21:29:17.759631,False,0.972,Completed
TXN-00006146,ACC-94824,Withdrawal,37157.96,USD,Healthcare,2025-10-08 21:29:17.759635,False,0.956,Completed
TXN-00006147,ACC-95276,Transfer,40047.35,USD,Retail,2025-10-12 21:29:17.759639,True,0.808,Completed
TXN-00006148,ACC-44561,Payment,27377.68,USD,Retail,2025-10-30 21:29:17.759643,False,0.776,Completed
TXN-00006149,ACC-62042,Withdrawal,7216.96,USD,Online,2025-09-11 21:29:17.759647,False,0.43,Completed
TXN-00006150,ACC-20060,Withdrawal,41738.45,EUR,Restaurant,2025-09-10 21:29:17.759651,False,0.13,Completed
TXN-00006151,ACC-86600,Transfer,29109.56,EUR,Online,2025-08-01 21:29:17.759655,False,0.905,Completed
TXN-00006152,ACC-35971,Deposit,46610.12,JPY,Retail,2025-09-30 21:29:17.759659,False,0.826,Completed
TXN-00006153,ACC-57224,Payment,10333.6,EUR,Retail,2025-08-20 21:29:17.759663,False,0.573,Completed
TXN-00006154,ACC-97009,Payment,7316.46,USD,Entertainment,2026-01-03 21:29:17.759667,False,0.956,Completed
TXN-00006155,ACC-95937,Transfer,11293.93,GBP,Travel,2025-11-05 21:29:17.759671,True,0.932,Completed
TXN-00006156,ACC-71858,Deposit,9516.58,USD,Entertainment,2025-10-24 21:29:17.759675,False,0.641,Failed
TXN-00006157,ACC-32176,Deposit,40279.09,USD,Online,2025-10-16 21:29:17.759712,False,0.4,Failed
TXN-00006158,ACC-50609,Payment,4770.56,EUR,Healthcare,2025-08-05 21:29:17.759720,False,0.782,Completed
TXN-00006159,ACC-26982,Deposit,40588.79,EUR,Utilities,2025-11-25 21:29:17.759724,False,0.74,Completed
TXN-00006160,ACC-38272,Transfer,32292.77,USD,Retail,2025-07-25 21:29:17.759728,False,0.736,Completed
TXN-00006161,ACC-36165,Withdrawal,45847.65,USD,Utilities,2025-08-18 21:29:17.759732,False,0.31,Completed
TXN-00006162,ACC-35509,Transfer,23322.56,USD,Entertainment,2025-09-13 21:29:17.759736,False,0.563,Completed
TXN-00006163,ACC-43846,Transfer,13503.77,USD,Retail,2025-12-17 21:29:17.759740,True,0.203,Completed
TXN-00006164,ACC-92624,Withdrawal,45109.45,JPY,Travel,2025-12-30 21:29:17.759744,False,0.916,Completed
TXN-00006165,ACC-25959,Withdrawal,370.03,GBP,Utilities,2026-01-09 21:29:17.759748,False,0.47,Completed
TXN-00006166,ACC-98375,Payment,45903.3,USD,Retail,2025-09-14 21:29:17.759773,False,0.962,Completed
TXN-00006167,ACC-76222,Payment,31241.43,JPY,Travel,2025-12-02 21:29:17.759781,False,0.914,Completed
TXN-00006168,ACC-93921,Transfer,8089.53,EUR,Travel,2025-09-04 21:29:17.759786,False,0.839,Pending
TXN-00006169,ACC-93000,Deposit,14661.48,GBP,Restaurant,2025-11-27 21:29:17.759790,False,0.583,Completed
TXN-00006170,ACC-24498,Payment,29508.48,JPY,Online,2025-07-29 21:29:17.759794,False,0.692,Completed
TXN-00006171,ACC-56139,Withdrawal,4862.96,GBP,Restaurant,2025-08-04 21:29:17.759798,False,0.614,Completed
TXN-00006172,ACC-77333,Deposit,2879.94,GBP,Restaurant,2025-09-30 21:29:17.759802,True,0.079,Completed
TXN-00006173,ACC-63378,Deposit,25948.53,JPY,Travel,2025-07-19 21:29:17.759806,True,0.604,Completed
TXN-00006174,ACC-19516,Deposit,1685.13,USD,Entertainment,2025-11-05 21:29:17.759810,False,0.172,Completed
TXN-00006175,ACC-57682,Transfer,38551.98,GBP,Healthcare,2025-09-09 21:29:17.759814,True,0.665,Completed
TXN-00006176,ACC-99026,Payment,34846.12,USD,Utilities,2026-01-01 21:29:17.759818,True,0.74,Completed
TXN-00006177,ACC-60576,Withdrawal,46376.76,EUR,Retail,2025-08-05 21:29:17.759822,False,0.614,Completed
TXN-00006178,ACC-52021,Withdrawal,41285.82,USD,Restaurant,2026-01-08 21:29:17.759826,False,0.982,Completed
TXN-00006179,ACC-55870,Payment,3186.59,USD,Retail,2025-07-31 21:29:17.759830,False,0.243,Failed
TXN-00006180,ACC-20250,Payment,10105.95,USD,Utilities,2025-10-22 21:29:17.759834,False,0.667,Completed
TXN-00006181,ACC-51533,Deposit,10035.05,GBP,Restaurant,2025-11-13 21:29:17.759838,False,0.368,Completed
TXN-00006182,ACC-37268,Withdrawal,22116.41,EUR,Restaurant,2025-09-03 21:29:17.759842,False,0.281,Completed
TXN-00006183,ACC-59959,Payment,27335.28,USD,Entertainment,2025-12-19 21:29:17.759846,False,0.414,Completed
TXN-00006184,ACC-52808,Payment,23145.24,GBP,Utilities,2025-08-12 21:29:17.759850,False,0.996,Completed
TXN-00006185,ACC-66827,Payment,11363.01,EUR,Retail,2025-07-22 21:29:17.759854,True,0.67,Completed
TXN-00006186,ACC-37557,Payment,45755.45,USD,Retail,2025-10-20 21:29:17.759858,False,0.653,Completed
TXN-00006187,ACC-45710,Payment,1857.28,USD,Restaurant,2025-09-14 21:29:17.759862,True,0.436,Completed
TXN-00006188,ACC-45794,Transfer,1518.22,USD,Travel,2025-12-25 21:29:17.759866,False,0.385,Pending
TXN-00006189,ACC-58887,Deposit,37954.66,USD,Travel,2025-09-15 21:29:17.759870,False,0.465,Completed
TXN-00006190,ACC-90288,Deposit,14251.13,EUR,Online,2025-11-15 21:29:17.759874,False,0.675,Completed
TXN-00006191,ACC-58254,Withdrawal,37187.31,USD,Online,2025-08-03 21:29:17.759878,False,0.282,Completed
TXN-00006192,ACC-78069,Payment,14965.58,USD,Retail,2025-09-08 21:29:17.759882,False,0.315,Completed
TXN-00006193,ACC-30931,Transfer,28301.46,GBP,Travel,2025-09-14 21:29:17.759886,False,0.843,Pending
TXN-00006194,ACC-54030,Deposit,43275.38,JPY,Online,2025-08-15 21:29:17.759890,False,0.785,Failed
TXN-00006195,ACC-49924,Payment,9385.84,USD,Utilities,2025-12-15 21:29:17.759894,False,0.815,Completed
TXN-00006196,ACC-80549,Transfer,35865.38,JPY,Entertainment,2025-11-29 21:29:17.759898,False,0.812,Completed
TXN-00006197,ACC-53798,Transfer,40572.67,USD,Healthcare,2025-11-05 21:29:17.759902,False,0.39,Completed
TXN-00006198,ACC-64165,Withdrawal,48691.15,USD,Restaurant,2025-12-10 21:29:17.759906,True,0.505,Completed
TXN-00006199,ACC-67379,Transfer,9549.63,EUR,Entertainment,2025-09-30 21:29:17.759910,False,0.025,Failed
TXN-00006200,ACC-68874,Transfer,25060.99,EUR,Entertainment,2025-09-20 21:29:17.759914,False,0.579,Completed
TXN-00006201,ACC-12811,Payment,14704.62,JPY,Utilities,2025-09-03 21:29:17.759918,False,0.163,Completed
TXN-00006202,ACC-11355,Transfer,21788.41,GBP,Travel,2025-08-08 21:29:17.759922,True,0.364,Completed
TXN-00006203,ACC-68335,Transfer,3335.22,USD,Restaurant,2025-09-09 21:29:17.759926,False,0.868,Completed
TXN-00006204,ACC-78562,Payment,44692.98,USD,Entertainment,2025-10-08 21:29:17.759930,False,0.364,Pending
TXN-00006205,ACC-56788,Withdrawal,16046.82,EUR,Travel,2025-08-31 21:29:17.759934,False,0.482,Completed
TXN-00006206,ACC-33132,Payment,49446.68,GBP,Travel,2025-12-25 21:29:17.759938,True,0.319,Completed
TXN-00006207,ACC-26062,Transfer,22027.38,GBP,Online,2026-01-03 21:29:17.759942,False,0.817,Pending
TXN-00006208,ACC-14432,Payment,17710.85,EUR,Online,2025-08-10 21:29:17.759946,False,0.25,Completed
TXN-00006209,ACC-41154,Deposit,25206.19,GBP,Utilities,2025-12-17 21:29:17.759950,False,0.005,Completed
TXN-00006210,ACC-94245,Deposit,7003.24,USD,Entertainment,2025-12-27 21:29:17.759954,False,0.16,Completed
TXN-00006211,ACC-87240,Withdrawal,42318.74,USD,Utilities,2025-11-19 21:29:17.759958,True,0.94,Pending
TXN-00006212,ACC-14743,Payment,40398.29,EUR,Retail,2025-11-27 21:29:17.759962,False,0.255,Completed
TXN-00006213,ACC-77165,Transfer,41168.8,USD,Restaurant,2025-08-20 21:29:17.759966,False,0.194,Completed
